"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm"
"2024-10-31 19:00:00",0.010742,3.9,0
"2024-10-31 19:15:00",0.010742,3.7,0
"2024-10-31 19:30:00",0.010742,3.6,0
"2024-10-31 19:45:00",0.000977,3.6,0
"2024-10-31 20:00:00",0.000977,3.9,0
"2024-10-31 20:15:00",0.000977,3.8,0
"2024-10-31 20:30:00",0.000977,3.9,0
"2024-10-31 20:45:00",0.010742,3.9,0
"2024-10-31 21:00:00",0.054687,4,0
"2024-10-31 21:15:00",0.171875,3.8,0
"2024-10-31 21:30:00",0.376953,3.9,0
"2024-10-31 21:45:00",0.623047,3.9,0
"2024-10-31 22:00:00",0.828125,4.2,0
"2024-10-31 22:15:00",0.945313,3.7,0
"2024-10-31 22:30:00",0.989258,3.9,0
"2024-10-31 22:45:00",0.999023,3.9,0
"2024-10-31 23:00:00",1,3.7,0
"2024-10-31 23:15:00",1,3.7,0
"2024-10-31 23:30:00",1,3.7,0
"2024-10-31 23:45:00",1,3.6,0
"2024-11-01 00:00:00",1,3.4,0
"2024-11-01 00:15:00",1,3.7,0
"2024-11-01 00:30:00",1,3.6,0
"2024-11-01 00:45:00",1,3.8,0
"2024-11-01 01:00:00",1,3.6,0
"2024-11-01 01:15:00",1,3.8,0
"2024-11-01 01:30:00",1,3.6,0
"2024-11-01 01:45:00",1,3.4,0
"2024-11-01 02:00:00",0.000977,3.4,0
"2024-11-01 02:15:00",0.000977,3.6,0
"2024-11-01 02:30:00",0.000977,3.7,0
"2024-11-01 02:45:00",0.000977,3.3,0
"2024-11-01 03:00:00",0.010742,3.4,0
"2024-11-01 03:15:00",0.010742,3.6,0
"2024-11-01 03:30:00",0.010742,3.4,0
"2024-11-01 03:45:00",0.010742,3.4,0
"2024-11-01 04:00:00",0.010742,3.4,0
"2024-11-01 04:15:00",0.010742,3.4,0
"2024-11-01 04:30:00",0.010742,3.6,0
"2024-11-01 04:45:00",0.010742,3.5,0
"2024-11-01 05:00:00",0.010742,3.3,0
"2024-11-01 05:15:00",0.010742,4.2,0
"2024-11-01 05:30:00",0.010742,3.6,0
"2024-11-01 05:45:00",0.010742,3.2,0
"2024-11-01 06:00:00",0.054687,3.3,0
"2024-11-01 06:15:00",0.054687,3.2,0
"2024-11-01 06:30:00",0.054687,3.4,0
"2024-11-01 06:45:00",0.054687,3.6,0
"2024-11-01 07:00:00",0.054687,3.3,0
"2024-11-01 07:15:00",0.054687,3.6,0
"2024-11-01 07:30:00",0.054687,3.4,0
"2024-11-01 07:45:00",0.054687,3.3,0
"2024-11-01 08:00:00",0.010742,3.4,0
"2024-11-01 08:15:00",0.010742,3.4,0
"2024-11-01 08:30:00",0.000977,3.5,0
"2024-11-01 08:45:00",0.000977,3.4,0
"2024-11-01 09:00:00",0.000977,3.3,0
"2024-11-01 09:15:00",0.000977,3.2,0
"2024-11-01 09:30:00",0.000977,3.6,0
"2024-11-01 09:45:00",0.000977,3.6,0
"2024-11-01 10:00:00",0.010742,3.5,0
"2024-11-01 10:15:00",0.054687,3.4,0
"2024-11-01 10:30:00",0.054687,3.2,0
"2024-11-01 10:45:00",0.054687,3.7,0
"2024-11-01 11:00:00",0.054687,3.5,0
"2024-11-01 11:15:00",0.054687,3.3,0
"2024-11-01 11:30:00",0.054687,3.5,0
"2024-11-01 11:45:00",0.054687,3.4,0
"2024-11-01 12:00:00",0.054687,3.5,0
"2024-11-01 12:15:00",0.054687,3.6,0
"2024-11-01 12:30:00",0.010742,3.4,0
"2024-11-01 12:45:00",0.000977,3.3,0
"2024-11-01 13:00:00",0.000977,3.4,0
"2024-11-01 13:15:00",0.000977,3.3,0
"2024-11-01 13:30:00",0.000977,3.2,0
"2024-11-01 13:45:00",0.000977,3.2,0
"2024-11-01 14:00:00",0.010742,3.1,0
"2024-11-01 14:15:00",0.054687,3.4,0
"2024-11-01 14:30:00",0.171875,3.5,0
"2024-11-01 14:45:00",0.376953,3.5,0
"2024-11-01 15:00:00",0.623047,3.3,0
"2024-11-01 15:15:00",0.828125,3.5,0
"2024-11-01 15:30:00",0.945313,3.3,0
"2024-11-01 15:45:00",0.989258,3.5,0
"2024-11-01 16:00:00",0.999023,3.2,0
"2024-11-01 16:15:00",1,3.4,0
"2024-11-01 16:30:00",1,3.7,0
"2024-11-01 16:45:00",1,3,0
"2024-11-01 17:00:00",1,3.2,0
"2024-11-01 17:15:00",1,3.4,0
"2024-11-01 17:30:00",1,2.9,0
"2024-11-01 17:45:00",1,3.2,0
"2024-11-01 18:00:00",1,3.2,0
"2024-11-01 18:15:00",1,3.4,0
"2024-11-01 18:30:00",1,3.4,0
"2024-11-01 18:45:00",1,3.3,0
"2024-11-01 19:00:00",1,3.3,0
"2024-11-01 19:15:00",0.000977,3.4,0
"2024-11-01 19:30:00",0.000977,3.3,0
"2024-11-01 19:45:00",0.000977,3.7,0
"2024-11-01 20:00:00",0.000977,3.4,0
"2024-11-01 20:15:00",0.000977,3.4,0
"2024-11-01 20:30:00",0.010742,3.6,0
"2024-11-01 20:45:00",0.054687,3.4,0
"2024-11-01 21:00:00",0.171875,3.2,0
"2024-11-01 21:15:00",0.376953,3.4,0
"2024-11-01 21:30:00",0.623047,3.5,0
"2024-11-01 21:45:00",0.828125,3.6,0
"2024-11-01 22:00:00",0.945313,3.6,0
"2024-11-01 22:15:00",0.989258,3.6,0
"2024-11-01 22:30:00",0.999023,3.4,0
"2024-11-01 22:45:00",1,3.6,0
"2024-11-01 23:00:00",1,3.5,0
"2024-11-01 23:15:00",1,3.6,0
"2024-11-01 23:30:00",1,3.4,0
"2024-11-01 23:45:00",1,3.6,0
"2024-11-02 00:00:00",1,3.7,0
"2024-11-02 00:15:00",1,3.4,0
"2024-11-02 00:30:00",1,3.4,0
"2024-11-02 00:45:00",1,3.3,0
"2024-11-02 01:00:00",1,3.6,0
"2024-11-02 01:15:00",1,3.6,0
"2024-11-02 01:30:00",1,3.6,0
"2024-11-02 01:45:00",0.000977,3.4,0
"2024-11-02 02:00:00",0.000977,3.6,0
"2024-11-02 02:15:00",0.000977,3.4,0
"2024-11-02 02:30:00",0.000977,3.4,0
"2024-11-02 02:45:00",0.000977,3.4,0
"2024-11-02 03:00:00",0.000977,3.3,0
"2024-11-02 03:15:00",0.000977,3.4,0
"2024-11-02 03:30:00",0.000977,3.6,0
"2024-11-02 03:45:00",0.000977,3.4,0
"2024-11-02 04:00:00",0.000977,3.5,0
"2024-11-02 04:15:00",0.000977,3.4,0
"2024-11-02 04:30:00",0.000977,3.5,0
"2024-11-02 04:45:00",0.000977,3.3,0
"2024-11-02 05:00:00",0.000977,3.4,0
"2024-11-02 05:15:00",0.000977,3.4,0
"2024-11-02 05:30:00",0.000977,3.3,0
"2024-11-02 05:45:00",0.010742,3.3,0
"2024-11-02 06:00:00",0.054687,3.2,0
"2024-11-02 06:15:00",0.171875,3.3,0
"2024-11-02 06:30:00",0.376953,3.3,0
"2024-11-02 06:45:00",0.623047,3.4,0
"2024-11-02 07:00:00",0.828125,3.5,0
"2024-11-02 07:15:00",0.945313,3.4,0
"2024-11-02 07:30:00",0.989258,3.2,0
"2024-11-02 07:45:00",0.999023,3.2,0
"2024-11-02 08:00:00",1,3.4,0
"2024-11-02 08:15:00",1,3.2,0
"2024-11-02 08:30:00",1,3.5,0
"2024-11-02 08:45:00",1,3.4,0
"2024-11-02 09:00:00",1,3.2,0
"2024-11-02 09:15:00",1,3.2,0
"2024-11-02 09:30:00",1,3.3,0
"2024-11-02 09:45:00",1,3.2,0
"2024-11-02 10:00:00",1,3.3,0
"2024-11-02 10:15:00",1,3.3,0
"2024-11-02 10:30:00",1,3.2,0
"2024-11-02 10:45:00",1,3.5,0
"2024-11-02 11:00:00",0.010742,3.2,0
"2024-11-02 11:15:00",0.010742,3.2,0
"2024-11-02 11:30:00",0.010742,3.2,0
"2024-11-02 11:45:00",0.010742,3.2,0
"2024-11-02 12:00:00",0.010742,3.3,0
"2024-11-02 12:15:00",0.010742,3.1,0
"2024-11-02 12:30:00",0.010742,3.2,0
"2024-11-02 12:45:00",0.010742,3.3,0
"2024-11-02 13:00:00",0.010742,3.3,0
"2024-11-02 13:15:00",0.010742,3.4,0
"2024-11-02 13:30:00",0.000977,3.1,0
"2024-11-02 13:45:00",0.010742,3.3,0
"2024-11-02 14:00:00",0.010742,3.1,0
"2024-11-02 14:15:00",0.010742,3.1,0
"2024-11-02 14:30:00",0.010742,3.2,0
"2024-11-02 14:45:00",0.010742,3.1,0
"2024-11-02 15:00:00",0.010742,3.1,0
"2024-11-02 15:15:00",0.010742,3.2,0
"2024-11-02 15:30:00",0.010742,2.8,0
"2024-11-02 15:45:00",0.054687,3,0
"2024-11-02 16:00:00",0.054687,2.9,0
"2024-11-02 16:15:00",0.010742,3.1,0
"2024-11-02 16:30:00",0.010742,3.2,0
"2024-11-02 16:45:00",0.010742,3.1,0
"2024-11-02 17:00:00",0.010742,3.1,0
"2024-11-02 17:15:00",0.010742,3.1,0
"2024-11-02 17:30:00",0.010742,2.9,0
"2024-11-02 17:45:00",0.010742,3.2,0
"2024-11-02 18:00:00",0.010742,3.4,0
"2024-11-02 18:15:00",0.000977,3.2,0
"2024-11-02 18:30:00",0.000977,3.1,0
"2024-11-02 18:45:00",0.000977,3.1,0
"2024-11-02 19:00:00",0.000977,3.1,0
"2024-11-02 19:15:00",0.000977,3.2,0
"2024-11-02 19:30:00",0.000977,3.2,0
"2024-11-02 19:45:00",0.000977,2.8,0
"2024-11-02 20:00:00",0.010742,3,0
"2024-11-02 20:15:00",0.010742,3.2,0
"2024-11-02 20:30:00",0.054687,3.2,0
"2024-11-02 20:45:00",0.171875,3.3,0
"2024-11-02 21:00:00",0.376953,3.5,0
"2024-11-02 21:15:00",0.623047,3.4,0
"2024-11-02 21:30:00",0.828125,3.1,0
"2024-11-02 21:45:00",0.945313,3.4,0
"2024-11-02 22:00:00",0.989258,3.3,0
"2024-11-02 22:15:00",0.999023,3.2,0
"2024-11-02 22:30:00",0.999023,3.3,0
"2024-11-02 22:45:00",1,3.1,0
"2024-11-02 23:00:00",1,3.2,0
"2024-11-02 23:15:00",1,3.1,0
"2024-11-02 23:30:00",1,3.4,0
"2024-11-02 23:45:00",1,3.2,0
"2024-11-03 00:00:00",1,3.2,0
"2024-11-03 00:15:00",1,3.4,0
"2024-11-03 00:30:00",1,3.3,0
"2024-11-03 00:45:00",1,3.3,0
"2024-11-03 01:00:00",1,3.3,0
"2024-11-03 01:15:00",1,3,0
"2024-11-03 01:30:00",1,3.2,0
"2024-11-03 01:45:00",0.000977,3.2,0
"2024-11-03 02:00:00",0.000977,3.3,0
"2024-11-03 02:15:00",0.000977,3.5,0
"2024-11-03 02:30:00",0.010742,3.3,0
"2024-11-03 02:45:00",0.054687,3.1,0
"2024-11-03 03:00:00",0.054687,3.2,0
"2024-11-03 03:15:00",0.054687,3.1,0
"2024-11-03 03:30:00",0.054687,3.3,0
"2024-11-03 03:45:00",0.054687,3.2,0
"2024-11-03 04:00:00",0.054687,3.2,0
"2024-11-03 04:15:00",0.054687,3.4,0
"2024-11-03 04:30:00",0.054687,3.3,0
"2024-11-03 04:45:00",0.054687,3.4,0
"2024-11-03 05:00:00",0.054687,3.1,0
"2024-11-03 05:15:00",0.054687,3.2,0
"2024-11-03 05:30:00",0.171875,3.2,0
"2024-11-03 05:45:00",0.376953,3.2,0
"2024-11-03 06:00:00",0.623047,3.1,0
"2024-11-03 06:15:00",0.828125,3.2,0
"2024-11-03 06:30:00",0.945313,3,0
"2024-11-03 06:45:00",0.989258,3.1,0
"2024-11-03 07:00:00",0.999023,3.2,0
"2024-11-03 07:15:00",1,3.2,0
"2024-11-03 07:30:00",1,3.2,0
"2024-11-03 07:45:00",1,3.2,0
"2024-11-03 08:00:00",1,2.9,0
"2024-11-03 08:15:00",1,3.2,0
"2024-11-03 08:30:00",1,3.2,0
"2024-11-03 08:45:00",1,3.2,0
"2024-11-03 09:00:00",1,2.9,0
"2024-11-03 09:15:00",1,3.2,0
"2024-11-03 09:30:00",1,2.9,0
"2024-11-03 09:45:00",1,3,0
"2024-11-03 10:00:00",1,3,0
"2024-11-03 10:15:00",0.000977,3.1,0
"2024-11-03 10:30:00",0.000977,3.2,0
"2024-11-03 10:45:00",0.000977,3,0
"2024-11-03 11:00:00",0.010742,3.2,0
"2024-11-03 11:15:00",0.010742,3.1,0
"2024-11-03 11:30:00",0.010742,3.1,0
"2024-11-03 11:45:00",0.010742,3,0
"2024-11-03 12:00:00",0.010742,3.2,0
"2024-11-03 12:15:00",0.010742,3.1,0
"2024-11-03 12:30:00",0.010742,3.1,0
"2024-11-03 12:45:00",0.010742,3.1,0
"2024-11-03 13:00:00",0.010742,3.1,0
"2024-11-03 13:15:00",0.010742,3.1,0
"2024-11-03 13:30:00",0.000977,3.1,0
"2024-11-03 13:45:00",0.000977,3.3,0
"2024-11-03 14:00:00",0.000977,3,0
"2024-11-03 14:15:00",0.000977,3.1,0
"2024-11-03 14:30:00",0.010742,3.1,0
"2024-11-03 14:45:00",0.054687,3.2,0
"2024-11-03 15:00:00",0.171875,3.2,0
"2024-11-03 15:15:00",0.376953,3.2,0
"2024-11-03 15:30:00",0.623047,3.2,0
"2024-11-03 15:45:00",0.828125,3.1,0
"2024-11-03 16:00:00",0.945313,3,0
"2024-11-03 16:15:00",0.989258,3.1,0
"2024-11-03 16:30:00",0.999023,3.1,0
"2024-11-03 16:45:00",1,3,0
"2024-11-03 17:00:00",1,3.1,0
"2024-11-03 17:15:00",1,2.9,0
"2024-11-03 17:30:00",1,3,0
"2024-11-03 17:45:00",1,3.1,0
"2024-11-03 18:00:00",1,3.3,0
"2024-11-03 18:15:00",1,3.3,0
"2024-11-03 18:30:00",1,3.1,0
"2024-11-03 18:45:00",1,2.9,0
"2024-11-03 19:00:00",1,3.2,0
"2024-11-03 19:15:00",1,3.2,0
"2024-11-03 19:30:00",1,3.1,0
"2024-11-03 19:45:00",0.000977,3.2,0
"2024-11-03 20:00:00",0.000977,3,0
"2024-11-03 20:15:00",0.000977,3.8,0
"2024-11-03 20:30:00",0.010742,3.3,0
"2024-11-03 20:45:00",0.054687,3.3,0
"2024-11-03 21:00:00",0.171875,3.1,0
"2024-11-03 21:15:00",0.171875,3.3,0
"2024-11-03 21:30:00",0.171875,3.2,0
"2024-11-03 21:45:00",0.171875,3.2,0
"2024-11-03 22:00:00",0.171875,3.3,0
"2024-11-03 22:15:00",0.171875,3.2,0
"2024-11-03 22:30:00",0.171875,3.4,0
"2024-11-03 22:45:00",0.171875,3.1,0
"2024-11-03 23:00:00",0.054687,3.2,0
"2024-11-03 23:15:00",0.010742,3.3,0
"2024-11-03 23:30:00",0.000977,3.1,0
"2024-11-03 23:45:00",0.000977,3.3,0
"2024-11-04 00:00:00",0.000977,3.2,0
"2024-11-04 00:15:00",0.000977,3.3,0
"2024-11-04 00:30:00",0.000977,3.1,0
"2024-11-04 00:45:00",0.000977,3.2,0
"2024-11-04 01:00:00",0.000977,3.6,0
"2024-11-04 01:15:00",0.010742,3.4,0
"2024-11-04 01:30:00",0.010742,3.1,0
"2024-11-04 01:45:00",0.010742,3.2,0
"2024-11-04 02:00:00",0.010742,3.2,0
"2024-11-04 02:15:00",0.010742,3.5,0
"2024-11-04 02:30:00",0.054687,3.2,0
"2024-11-04 02:45:00",0.054687,3.4,0
"2024-11-04 03:00:00",0.054687,3.4,0
"2024-11-04 03:15:00",0.054687,3.1,0
"2024-11-04 03:30:00",0.054687,3.4,0
"2024-11-04 03:45:00",0.010742,3.4,0
"2024-11-04 04:00:00",0.010742,3.2,0
"2024-11-04 04:15:00",0.010742,3.2,0
"2024-11-04 04:30:00",0.010742,3.2,0
"2024-11-04 04:45:00",0.010742,3.3,0
"2024-11-04 05:00:00",0.000977,3.4,0
"2024-11-04 05:15:00",0.000977,3.1,0
"2024-11-04 05:30:00",0.000977,3.2,0
"2024-11-04 05:45:00",0.000977,3.4,0
"2024-11-04 06:00:00",0.000977,3.2,0
"2024-11-04 06:15:00",0.000977,3,0
"2024-11-04 06:30:00",0.000977,3.4,0
"2024-11-04 06:45:00",0.000977,3.3,0
"2024-11-04 07:00:00",0.000977,3.1,0
"2024-11-04 07:15:00",0.000977,3.1,0
"2024-11-04 07:30:00",0.000977,3.1,0
"2024-11-04 07:45:00",0.000977,3.1,0
"2024-11-04 08:00:00",0.000977,3.7,0
"2024-11-04 08:15:00",0.010742,3.1,0
"2024-11-04 08:30:00",0.010742,3.2,0
"2024-11-04 08:45:00",0.010742,2.9,0
"2024-11-04 09:00:00",0.010742,3.2,0
"2024-11-04 09:15:00",0.010742,3.1,0
"2024-11-04 09:30:00",0.010742,3.2,0
"2024-11-04 09:45:00",0.010742,3.1,0
"2024-11-04 10:00:00",0.010742,3.2,0
"2024-11-04 10:15:00",0.010742,3.1,0
"2024-11-04 10:30:00",0.010742,3.1,0
"2024-11-04 10:45:00",0.000977,3.2,0
"2024-11-04 11:00:00",0.000977,3.8,0
"2024-11-04 11:15:00",0.010742,3.4,0
"2024-11-04 11:30:00",0.054687,3.2,0
"2024-11-04 11:45:00",0.171875,3.3,0
"2024-11-04 12:00:00",0.376953,3.5,0
"2024-11-04 12:15:00",0.623047,3.7,0
"2024-11-04 12:30:00",0.828125,3.2,0
"2024-11-04 12:45:00",0.945313,3.4,0
"2024-11-04 13:00:00",0.989258,3.1,0
"2024-11-04 13:15:00",0.999023,3.2,0
"2024-11-04 13:30:00",1,3.2,0
"2024-11-04 13:45:00",1,3.2,0
"2024-11-04 14:00:00",1,3.2,0
"2024-11-04 14:15:00",1,3.2,0
"2024-11-04 14:30:00",1,3,0
"2024-11-04 14:45:00",1,3.2,0
"2024-11-04 15:00:00",1,3.3,0
"2024-11-04 15:15:00",1,3.3,0
"2024-11-04 15:30:00",1,3.2,0
"2024-11-04 15:45:00",1,3.3,0
"2024-11-04 16:00:00",1,3.4,0
"2024-11-04 16:15:00",1,3.3,0
"2024-11-04 16:30:00",0.000977,3.5,0
"2024-11-04 16:45:00",0.000977,3.4,0
"2024-11-04 17:00:00",0.000977,3.2,0
"2024-11-04 17:15:00",0.000977,3.2,0
"2024-11-04 17:30:00",0.000977,3.2,0
"2024-11-04 17:45:00",0.000977,3.2,0
"2024-11-04 18:00:00",0.000977,3.2,0
"2024-11-04 18:15:00",0.000977,2.9,0
"2024-11-04 18:30:00",0.000977,3.4,0
"2024-11-04 18:45:00",0.010742,3.2,0
"2024-11-04 19:00:00",0.010742,3.3,0
"2024-11-04 19:15:00",0.010742,3.3,0
"2024-11-04 19:30:00",0.010742,3.3,0
"2024-11-04 19:45:00",0.010742,3.2,0
"2024-11-04 20:00:00",0.010742,3.4,0
"2024-11-04 20:15:00",0.010742,3.4,0
"2024-11-04 20:30:00",0.010742,3.3,0
"2024-11-04 20:45:00",0.010742,3.2,0
"2024-11-04 21:00:00",0.010742,3.4,0
"2024-11-04 21:15:00",0.000977,3.3,0
"2024-11-04 21:30:00",0.000977,3.2,0
"2024-11-04 21:45:00",0.000977,3.3,0
"2024-11-04 22:00:00",0.000977,3.2,0
"2024-11-04 22:15:00",0.000977,3.4,0
"2024-11-04 22:30:00",0.000977,3.3,0
"2024-11-04 22:45:00",0.000977,4,0
"2024-11-04 23:00:00",0.010742,3.4,0
"2024-11-04 23:15:00",0.010742,3.3,0
"2024-11-04 23:30:00",0.010742,3.1,0
"2024-11-04 23:45:00",0.010742,3,0
"2024-11-05 00:00:00",0.054687,2.9,0
"2024-11-05 00:15:00",0.171875,3,0
"2024-11-05 00:30:00",0.376953,2.9,0
"2024-11-05 00:45:00",0.623047,3.1,0
"2024-11-05 01:00:00",0.828125,3.1,0
"2024-11-05 01:15:00",0.945313,3.1,0
"2024-11-05 01:30:00",0.945313,2.9,0
"2024-11-05 01:45:00",0.989258,2.9,0
"2024-11-05 02:00:00",0.999023,3,0
"2024-11-05 02:15:00",1,3.2,0
"2024-11-05 02:30:00",1,3,0
"2024-11-05 02:45:00",1,3,0
"2024-11-05 03:00:00",1,3.1,0
"2024-11-05 03:15:00",1,2.8,0
"2024-11-05 03:30:00",1,3.1,0
"2024-11-05 03:45:00",1,3.1,0
"2024-11-05 04:00:00",1,3.1,0
"2024-11-05 04:15:00",1,3,0
"2024-11-05 04:30:00",1,3.1,0
"2024-11-05 04:45:00",1,3.1,0
"2024-11-05 05:00:00",1,3,0
"2024-11-05 05:15:00",0.000977,2.8,0
"2024-11-05 05:30:00",0.000977,3.1,0
"2024-11-05 05:45:00",0.000977,3.1,0
"2024-11-05 06:00:00",0.000977,2.8,0
"2024-11-05 06:15:00",0.010742,2.9,0
"2024-11-05 06:30:00",0.010742,2.8,0
"2024-11-05 06:45:00",0.010742,2.8,0
"2024-11-05 07:00:00",0.010742,2.9,0
"2024-11-05 07:15:00",0.010742,3.4,0
"2024-11-05 07:30:00",0.054687,3,0
"2024-11-05 07:45:00",0.054687,2.9,0
"2024-11-05 08:00:00",0.054687,2.9,0
"2024-11-05 08:15:00",0.054687,3.2,0
"2024-11-05 08:30:00",0.054687,3.1,0
"2024-11-05 08:45:00",0.010742,3.1,0
"2024-11-05 09:00:00",0.010742,2.8,0
"2024-11-05 09:15:00",0.010742,2.9,0
"2024-11-05 09:30:00",0.010742,2.9,0
"2024-11-05 09:45:00",0.010742,2.9,0
"2024-11-05 10:00:00",0.000977,2.9,0
"2024-11-05 10:15:00",0.000977,2.9,0
"2024-11-05 10:30:00",0.000977,2.9,0
"2024-11-05 10:45:00",0.000977,3.1,0
"2024-11-05 11:00:00",0.000977,3.1,0
"2024-11-05 11:15:00",0.000977,2.9,0
"2024-11-05 11:30:00",0.000977,3,0
